CustomerID,first_purchase,last_purchase,frequency,line_items,total_units,total_revenue,avg_unit_price,avg_basket_size,country,recency_days,tenure_days,orders_per_day,revenue_per_order,units_per_order,days_since_first_purchase,days_since_last_purchase,purchase_span_days,is_inactive_90d,is_high_value,is_repeat_customer,source_row_count
12490,2009-12-01 12:52:00,2011-12-04 16:07:00,21,462,5906,9823.64,2.85982683982684,12.783549783549784,France,5,733,0.0286493860845839,467.79238095238094,281.23809523809524,738,5,733,False,True,True,462
12491,2011-11-01 12:18:00,2011-11-01 12:18:00,1,26,260,460.40000000000003,3.376923076923077,10.0,France,39,0,,460.40000000000003,260.0,39,39,0,False,False,False,26
12492,2010-11-01 14:58:00,2011-10-07 15:15:00,3,42,444,715.21,3.2607142857142852,10.571428571428571,Germany,63,340,0.008823529411764706,238.40333333333334,148.0,403,63,340,False,False,True,42
12493,2011-05-26 14:53:00,2011-06-27 10:17:00,2,22,207,433.74,4.309090909090909,9.409090909090908,France,166,31,0.06451612903225806,216.87,103.5,197,166,31,True,False,True,22
12494,2010-05-12 13:52:00,2011-11-24 09:34:00,9,111,988,1872.8700000000001,4.033153153153153,8.9009009009009,France,16,560,0.01607142857142857,208.0966666666667,109.77777777777777,576,16,560,False,False,True,111
12495,2010-03-09 10:53:00,2010-03-09 10:53:00,1,17,130,357.4,5.705882352941177,7.647058823529412,Sweden,641,0,,357.4,130.0,641,641,0,True,False,False,17
12496,2010-03-29 13:57:00,2010-03-29 14:06:00,2,13,33,54.09,2.1553846153846155,2.5384615384615383,Spain,620,0,,27.045,16.5,620,620,0,True,False,True,13
12497,2010-03-05 09:39:00,2011-09-19 12:29:00,3,57,5685,6248.5,1.8759649122807018,99.73684210526316,Germany,82,563,0.0053285968028419185,2082.8333333333335,1895.0,645,82,563,False,True,True,57
12498,2011-10-13 09:30:00,2011-11-18 12:53:00,3,23,159,403.70000000000005,4.197826086956522,6.913043478260869,Germany,21,36,0.08333333333333333,134.5666666666667,53.0,58,21,36,False,False,True,23
12499,2010-05-28 15:12:00,2010-05-28 15:12:00,1,27,302,393.72,2.3296296296296295,11.185185185185185,Germany,560,0,,393.72,302.0,560,560,0,True,False,False,27
12500,2010-02-04 15:05:00,2011-11-16 16:20:00,19,146,3377,5955.21,4.723698630136986,23.13013698630137,Germany,23,650,0.02923076923076923,313.4321052631579,177.73684210526315,673,23,650,False,True,True,146
12501,2011-01-07 12:28:00,2011-01-07 12:28:00,1,149,1783,2169.39,2.4126845637583894,11.966442953020135,Germany,337,0,,2169.39,1783.0,337,337,0,True,False,False,149
12502,2011-02-03 10:41:00,2011-09-05 11:52:00,5,147,820,3723.87,6.425238095238095,5.578231292517007,Spain,96,214,0.02336448598130841,744.774,164.0,310,96,214,True,True,True,147
12503,2010-05-04 13:59:00,2010-05-04 13:59:00,1,2,561,1126.0,115.8,280.5,Spain,584,0,,1126.0,561.0,584,584,0,True,False,False,2
12504,2010-04-22 10:24:00,2011-11-21 16:02:00,4,20,458,779.05,6.285,22.9,Germany,18,578,0.006920415224913495,194.7625,114.5,597,18,578,False,False,True,20
12505,2010-10-27 09:18:00,2010-10-27 09:18:00,1,42,324,955.2,4.436904761904762,7.714285714285714,Italy,409,0,,955.2,324.0,409,409,0,True,False,False,42
12506,2011-04-21 08:54:00,2011-04-21 08:54:00,1,23,23,73.5,3.1956521739130435,1.0,France,233,0,,73.5,23.0,233,233,0,True,False,False,23
12507,2010-05-04 09:23:00,2011-07-28 17:09:00,4,49,1256,1844.06,4.106530612244898,25.632653061224488,Spain,134,450,0.008888888888888889,461.015,314.0,585,134,450,True,False,True,49
12508,2011-11-10 16:27:00,2011-11-13 15:37:00,2,69,272,398.27,1.7204347826086959,3.9420289855072466,France,26,2,1.0,199.135,136.0,29,26,2,False,False,True,69
12509,2011-02-28 14:45:00,2011-02-28 14:45:00,1,7,55,176.5,5.564285714285715,7.857142857142857,France,284,0,,176.5,55.0,284,284,0,True,False,False,7
12510,2009-12-04 13:47:00,2011-07-20 10:15:00,9,145,2049,5178.02,13.312689655172413,14.13103448275862,Spain,143,592,0.015202702702702704,575.3355555555556,227.66666666666666,735,143,592,True,True,True,145
12511,2010-10-07 10:39:00,2010-10-07 10:39:00,1,190,1753,3084.02,3.4306842105263162,9.226315789473684,Greece,429,0,,3084.02,1753.0,429,429,0,True,True,False,190
12512,2011-10-04 14:53:00,2011-10-04 14:55:00,2,34,99,138.03,2.5794117647058825,2.911764705882353,Israel,66,0,,69.015,49.5,66,66,0,False,False,True,34
12513,2011-08-19 10:51:00,2011-08-19 10:51:00,1,35,462,612.29,2.180571428571428,13.2,France,113,0,,612.29,462.0,113,113,0,True,False,False,35
12514,2010-03-08 12:18:00,2011-03-17 16:38:00,2,84,840,1597.76,2.7076190476190476,10.0,Italy,267,374,0.0053475935828877,798.88,420.0,642,267,374,True,False,True,84
12515,2010-12-21 15:43:00,2010-12-21 15:43:00,1,16,131,383.7,6.78125,8.1875,Italy,353,0,,383.7,131.0,353,353,0,True,False,False,16
12516,2010-04-19 14:14:00,2011-09-23 09:13:00,4,74,1952,2648.62,2.2324324324324323,26.37837837837838,Germany,78,521,0.007677543186180422,662.155,488.0,599,78,521,False,True,True,74
12517,2011-06-02 15:13:00,2011-11-11 14:04:00,5,284,1371,2502.84,2.3527464788732395,4.827464788732394,Germany,28,161,0.031055900621118012,500.56800000000004,274.2,190,28,161,False,True,True,284
12518,2011-08-21 13:18:00,2011-12-09 10:13:00,5,124,1318,2056.89,2.837177419354839,10.629032258064516,Germany,1,109,0.045871559633027525,411.378,263.6,110,1,109,False,False,True,124
12519,2010-08-20 08:21:00,2011-10-07 09:26:00,2,40,395,726.54,3.14675,9.875,Germany,64,413,0.004842615012106538,363.27,197.5,477,64,413,False,False,True,40
12520,2011-03-11 11:35:00,2011-09-21 15:23:00,5,152,1439,2634.26,3.288421052631579,9.467105263157896,Germany,79,194,0.02577319587628866,526.8520000000001,287.8,274,79,194,False,True,True,152
12521,2011-07-20 10:51:00,2011-07-20 10:51:00,1,38,309,599.68,2.995789473684211,8.131578947368421,Germany,143,0,,599.68,309.0,143,143,0,True,False,False,38
12522,2011-10-19 14:41:00,2011-10-31 15:30:00,2,12,194,192.72,5.0008333333333335,16.166666666666668,Germany,39,12,0.16666666666666666,96.36,97.0,51,39,12,False,False,True,12
12523,2009-12-07 13:46:00,2011-11-20 12:55:00,23,250,2275,4372.15,4.41076,9.1,France,19,712,0.032303370786516857,190.09347826086955,98.91304347826087,732,19,712,False,True,True,250
12524,2010-02-08 14:41:00,2011-11-30 15:31:00,17,240,7178,11126.11,3.1449166666666666,29.908333333333335,Germany,9,660,0.025757575757575757,654.4770588235294,422.2352941176471,669,9,660,False,True,True,240
12525,2010-03-02 14:01:00,2010-07-29 16:08:00,3,60,509,973.73,3.006,8.483333333333333,France,498,149,0.020134228187919462,324.57666666666665,169.66666666666666,647,498,149,True,False,True,60
12526,2011-09-06 14:19:00,2011-12-09 12:09:00,3,71,632,1316.66,3.3538028169014087,8.901408450704226,Germany,1,93,0.03225806451612903,438.8866666666667,210.66666666666666,94,1,93,False,False,True,71
12527,2010-06-28 15:37:00,2011-09-19 11:55:00,5,32,526,735.51,2.5915625,16.4375,Germany,82,447,0.011185682326621925,147.102,105.2,529,82,447,False,False,True,32
12528,2011-01-31 09:05:00,2011-11-30 14:40:00,6,92,756,1933.48,5.487934782608695,8.217391304347826,Germany,9,303,0.019801980198019802,322.24666666666667,126.0,313,9,303,False,False,True,92
12529,2010-06-29 13:10:00,2010-06-29 13:10:00,1,21,192,316.48,3.040952380952381,9.142857142857142,France,528,0,,316.48,192.0,528,528,0,True,False,False,21
12530,2010-03-07 14:37:00,2011-10-11 12:34:00,9,158,2713,3759.26,3.2787341772151897,17.170886075949365,Germany,60,582,0.015463917525773196,417.6955555555556,301.44444444444446,642,60,582,False,True,True,158
12531,2010-01-22 14:17:00,2011-11-25 11:12:00,2,127,1119,1933.2,2.5638582677165354,8.811023622047244,Germany,15,671,0.0029806259314456036,966.6,559.5,686,15,671,False,False,True,127
12532,2011-11-09 13:47:00,2011-11-09 13:47:00,1,16,153,349.83000000000004,3.698125,9.5625,France,30,0,,349.83000000000004,153.0,30,30,0,False,False,False,16
12533,2009-12-01 11:50:00,2010-03-22 10:56:00,2,72,704,1367.89,3.3030555555555554,9.777777777777779,Germany,628,110,0.01818181818181818,683.945,352.0,739,628,110,True,False,True,72
12534,2011-08-01 10:26:00,2011-08-01 10:26:00,1,63,651,1089.18,3.035396825396825,10.333333333333334,Germany,131,0,,1089.18,651.0,131,131,0,True,False,False,63
12535,2011-06-06 12:47:00,2011-09-09 08:48:00,2,34,219,716.35,4.451470588235294,6.4411764705882355,France,92,94,0.02127659574468085,358.175,109.5,187,92,94,True,False,True,34
12536,2011-10-11 14:52:00,2011-10-27 14:20:00,3,261,2803,12601.830000000002,34.75452107279693,10.739463601532567,France,43,15,0.2,4200.610000000001,934.3333333333334,59,43,15,False,True,True,261
12537,2010-10-27 08:36:00,2010-10-27 08:36:00,1,43,449,732.94,2.9227906976744187,10.44186046511628,Sweden,409,0,,732.94,449.0,409,409,0,True,False,False,43
12538,2010-11-26 13:02:00,2011-11-10 17:16:00,2,34,336,640.45,3.828823529411765,9.882352941176471,Spain,29,349,0.0057306590257879654,320.225,168.0,378,29,349,False,False,True,34
12539,2009-12-23 13:00:00,2011-11-17 13:30:00,7,504,4535,11214.75,3.777123015873016,8.998015873015873,Spain,22,694,0.010086455331412104,1602.107142857143,647.8571428571429,716,22,694,False,True,True,504
12540,2009-12-07 16:56:00,2011-11-20 11:31:00,33,771,11019,22254.49,3.8881841763942933,14.29182879377432,Spain,20,712,0.046348314606741575,674.3784848484848,333.90909090909093,732,20,712,False,True,True,771
12541,2011-03-04 09:32:00,2011-11-10 10:40:00,3,52,680,981.18,3.615769230769231,13.076923076923077,Spain,30,251,0.01195219123505976,327.06,226.66666666666666,281,30,251,False,False,True,52
12542,2010-03-09 16:26:00,2010-08-12 19:12:00,2,39,522,481.88,2.465128205128205,13.384615384615385,Spain,484,156,0.01282051282051282,240.94,261.0,640,484,156,True,False,True,39
12543,2010-09-17 15:51:00,2010-09-17 15:51:00,1,43,688,980.25,2.6132558139534883,16.0,Spain,448,0,,980.25,688.0,448,448,0,True,False,False,43
12544,2011-11-03 16:15:00,2011-11-03 16:15:00,1,19,136,372.7,4.106315789473685,7.157894736842105,Spain,36,0,,372.7,136.0,36,36,0,False,False,False,19
12545,2011-03-25 12:04:00,2011-09-25 13:39:00,2,50,523,1000.39,4.0238,10.46,Spain,75,184,0.010869565217391304,500.195,261.5,260,75,184,False,False,True,50
12546,2011-09-23 09:44:00,2011-10-24 12:09:00,2,69,633,1161.5,3.199275362318841,9.173913043478262,Spain,47,31,0.06451612903225806,580.75,316.5,78,47,31,False,False,True,69
12547,2010-07-27 13:55:00,2011-05-26 12:38:00,3,21,309,383.58,4.9366666666666665,14.714285714285714,Spain,198,302,0.009933774834437087,127.86,103.0,500,198,302,True,False,True,21
12548,2011-06-26 15:35:00,2011-06-26 15:35:00,1,5,49,95.19999999999999,6.720000000000001,9.8,Spain,166,0,,95.19999999999999,49.0,166,166,0,True,False,False,5
12549,2010-01-11 12:29:00,2010-05-13 12:05:00,6,49,1366,1575.68,1.6487755102040815,27.877551020408163,USA,576,121,0.049586776859504134,262.61333333333334,227.66666666666666,698,576,121,True,False,True,49
12550,2011-09-21 14:35:00,2011-09-21 14:35:00,1,57,569,964.83,3.0903508771929826,9.982456140350877,Spain,79,0,,964.83,569.0,79,79,0,False,False,False,57
12551,2010-12-17 11:23:00,2010-12-17 11:23:00,1,10,100,168.0,1.6800000000000002,10.0,Spain,358,0,,168.0,100.0,358,358,0,True,False,False,10
12552,2011-10-31 12:11:00,2011-11-01 10:02:00,2,20,88,437.82,9.1155,4.4,Italy,39,0,,218.91,44.0,40,39,0,False,False,True,20
12553,2010-10-12 13:35:00,2011-12-01 16:38:00,12,238,2325,4608.75,3.485672268907563,9.768907563025211,France,8,415,0.02891566265060241,384.0625,193.75,423,8,415,False,True,True,238
12554,2010-09-17 12:29:00,2010-09-17 12:29:00,1,26,240,468.5,3.8242307692307693,9.23076923076923,Spain,449,0,,468.5,240.0,449,449,0,True,False,False,26
12555,2010-01-26 16:26:00,2010-01-26 16:26:00,1,1,1,129.23,129.23,1.0,Spain,682,0,,129.23,1.0,682,682,0,True,False,False,1
12556,2011-07-11 13:35:00,2011-10-20 13:06:00,2,121,358,603.71,2.6623140495867768,2.958677685950413,Spain,50,100,0.02,301.855,179.0,151,50,100,False,False,True,121
12557,2009-12-17 10:39:00,2011-11-23 16:59:00,8,58,6782,18716.14,2.173448275862069,116.93103448275862,Spain,16,706,0.0113314447592068,2339.5175,847.75,723,16,706,False,True,True,58
12558,2011-12-02 10:41:00,2011-12-02 10:41:00,1,11,196,269.96,1.25,17.818181818181817,USA,8,0,,269.96,196.0,8,8,0,False,False,False,11
12559,2011-01-24 10:12:00,2011-02-02 09:49:00,2,21,283,561.71,3.5490476190476192,13.476190476190476,Germany,311,8,0.25,280.855,141.5,320,311,8,True,False,True,21
12560,2011-07-19 15:55:00,2011-12-04 13:54:00,3,105,1110,2134.01,2.8562857142857143,10.571428571428571,Germany,5,137,0.021897810218978103,711.3366666666667,370.0,143,5,137,False,False,True,105
12561,2011-02-10 11:39:00,2011-02-10 11:39:00,1,16,177,238.85,2.964375,11.0625,Germany,303,0,,238.85,177.0,303,303,0,True,False,False,16
12562,2010-09-30 13:13:00,2011-12-01 17:20:00,9,207,2327,4966.92,3.2656521739130437,11.241545893719806,France,8,427,0.02107728337236534,551.88,258.55555555555554,435,8,427,False,True,True,207
12563,2010-10-27 09:52:00,2010-10-27 09:52:00,1,13,113,249.24,3.921538461538461,8.692307692307692,Italy,409,0,,249.24,113.0,409,409,0,True,False,False,13
12564,2011-03-23 14:55:00,2011-03-23 14:55:00,1,21,133,456.9,5.576190476190476,6.333333333333333,France,261,0,,456.9,133.0,261,261,0,True,False,False,21
12565,2011-02-24 10:34:00,2011-02-24 10:34:00,1,9,80,145.92,2.351111111111111,8.88888888888889,Saudi Arabia,289,0,,145.92,80.0,289,289,0,True,False,False,9
12566,2011-09-14 14:30:00,2011-09-14 14:30:00,1,19,265,351.65,3.903684210526316,13.947368421052632,Germany,86,0,,351.65,265.0,86,86,0,False,False,False,19
12567,2010-02-11 10:30:00,2011-11-17 11:02:00,15,639,6086,13709.86,3.6435211267605636,9.524256651017215,France,23,644,0.023291925465838508,913.9906666666667,405.73333333333335,667,23,644,False,True,True,639
12568,2010-03-05 09:15:00,2010-03-05 09:15:00,1,5,48,70.0,6.234,9.6,Germany,645,0,,70.0,48.0,645,645,0,True,False,False,5
12569,2011-04-01 13:47:00,2011-12-07 16:24:00,32,188,1801,4124.69,5.434574468085106,9.579787234042554,Germany,2,250,0.128,128.8965625,56.28125,252,2,250,False,True,True,188
12570,2010-01-26 17:28:00,2010-01-26 17:28:00,1,1,1,77.52,77.52,1.0,Spain,682,0,,77.52,1.0,682,682,0,True,False,False,1
12571,2011-08-10 12:35:00,2011-10-31 10:19:00,2,34,523,519.61,1.3205882352941176,15.382352941176471,France,40,81,0.024691358024691357,259.805,261.5,122,40,81,False,False,True,34
12572,2011-10-19 08:20:00,2011-12-01 09:20:00,2,60,452,1020.42,4.227833333333334,7.533333333333333,Germany,9,43,0.046511627906976744,510.21,226.0,52,9,43,False,False,True,60
12573,2010-08-31 17:25:00,2011-04-26 15:52:00,5,119,479,717.41,2.213361344537815,4.025210084033613,France,227,237,0.02109704641350211,143.482,95.8,465,227,237,True,False,True,119
12574,2011-01-28 09:20:00,2011-01-28 09:20:00,1,11,61,218.45,5.2,5.545454545454546,France,316,0,,218.45,61.0,316,316,0,True,False,False,11
12575,2010-07-01 09:15:00,2010-09-08 13:09:00,2,38,315,622.8199999999999,3.5702631578947375,8.289473684210526,France,457,69,0.028985507246376812,311.40999999999997,157.5,527,457,69,True,False,True,38
12576,2010-07-01 13:46:00,2011-11-04 10:11:00,8,142,1494,2142.72,2.5801408450704226,10.52112676056338,Poland,36,490,0.0163265306122449,267.84,186.75,526,36,490,False,False,True,142
12577,2009-12-03 19:31:00,2011-11-04 13:24:00,8,302,1197,1653.75,1.8134437086092714,3.9635761589403975,France,35,700,0.011428571428571429,206.71875,149.625,736,35,700,False,False,True,302
12578,2010-09-22 11:19:00,2011-11-18 13:30:00,4,172,2380,4642.45,3.1129651162790704,13.837209302325581,Italy,21,422,0.009478672985781991,1160.6125,595.0,444,21,422,False,True,True,172
12579,2011-09-22 17:15:00,2011-09-22 17:15:00,1,29,285,440.42,3.3386206896551722,9.827586206896552,France,78,0,,440.42,285.0,78,78,0,False,False,False,29
12580,2010-05-12 11:45:00,2011-04-07 10:24:00,2,58,569,1052.9,2.6067241379310344,9.810344827586206,Germany,247,329,0.0060790273556231,526.45,284.5,577,247,329,True,False,True,58
12581,2011-10-31 08:56:00,2011-10-31 08:56:00,1,15,161,197.71,2.8926666666666665,10.733333333333333,Germany,40,0,,197.71,161.0,40,40,0,False,False,False,15
12582,2010-05-11 09:55:00,2011-04-15 08:45:00,4,103,985,1980.4,3.8555339805825244,9.563106796116505,Finland,239,338,0.011834319526627219,495.1,246.25,578,239,338,True,False,True,103
12583,2009-12-06 11:57:00,2011-12-07 08:07:00,27,466,8984,14447.44,3.0990772532188844,19.278969957081546,France,3,730,0.036986301369863014,535.0903703703704,332.74074074074076,734,3,730,False,True,True,466
12584,2011-03-04 15:15:00,2011-12-06 09:35:00,9,96,416,2338.15,7.484375,4.333333333333333,Italy,4,276,0.03260869565217391,259.7944444444445,46.22222222222222,280,4,276,False,True,True,96
12585,2010-12-23 12:58:00,2011-04-19 13:39:00,2,87,1279,2040.1,3.4639080459770115,14.701149425287356,Germany,234,117,0.017094017094017096,1020.05,639.5,351,234,117,True,False,True,87
12586,2009-12-16 13:15:00,2011-11-22 16:24:00,4,94,687,2062.67,5.121489361702128,7.308510638297872,Italy,17,706,0.0056657223796034,515.6675,171.75,723,17,706,False,False,True,94
12587,2011-12-02 12:47:00,2011-12-02 12:47:00,1,4,51,144.0,11.56,12.75,Finland,8,0,,144.0,51.0,8,8,0,False,False,False,4
12588,2010-04-21 12:22:00,2011-10-31 15:01:00,4,46,438,958.78,7.1808695652173915,9.521739130434783,Finland,39,558,0.007168458781362007,239.695,109.5,598,39,558,False,False,True,46
12589,2010-01-19 12:26:00,2011-11-11 10:19:00,8,180,1764,4695.66,9.501277777777778,9.8,France,29,660,0.012121212121212121,586.9575,220.5,690,29,660,False,True,True,180
12590,2011-05-12 14:46:00,2011-05-12 14:52:00,2,68,4283,9864.26,10.54735294117647,62.98529411764706,Germany,211,0,,4932.13,2141.5,211,211,0,True,True,True,68
12591,2010-10-27 10:42:00,2011-01-26 14:35:00,3,69,677,1352.15,4.339130434782608,9.81159420289855,Italy,317,91,0.03296703296703297,450.7166666666667,225.66666666666666,409,317,91,True,False,True,69
12592,2010-07-08 14:06:00,2011-09-08 15:04:00,5,81,1875,2582.66,10.832592592592592,23.14814814814815,Germany,92,427,0.0117096018735363,516.5319999999999,375.0,519,92,427,True,True,True,81
12593,2011-05-05 09:29:00,2011-08-23 12:43:00,3,21,206,418.09999999999997,2.6523809523809527,9.80952380952381,France,109,110,0.02727272727272727,139.36666666666665,68.66666666666667,219,109,110,True,False,True,21
12594,2010-03-03 13:51:00,2011-11-02 12:20:00,15,199,2768,5090.110000000001,3.0656783919597994,13.909547738693467,Italy,38,608,0.024671052631578948,339.3406666666667,184.53333333333333,646,38,608,False,True,True,199
12595,2010-07-23 09:10:00,2010-07-23 09:10:00,1,19,271,299.02,3.1905263157894734,14.263157894736842,Germany,505,0,,299.02,271.0,505,505,0,True,False,False,19
12596,2011-04-11 13:22:00,2011-10-19 13:02:00,2,27,474,618.27,4.405555555555556,17.555555555555557,Spain,51,190,0.010526315789473684,309.135,237.0,242,51,190,False,False,True,27
12597,2011-03-16 14:00:00,2011-11-20 13:33:00,4,206,2236,3811.22,3.9420873786407764,10.854368932038835,Spain,19,248,0.016129032258064516,952.805,559.0,268,19,248,False,True,True,206
12598,2010-03-01 09:58:00,2011-11-30 12:18:00,11,206,2906,4534.09,2.806990291262136,14.106796116504855,France,10,639,0.017214397496087636,412.19,264.1818181818182,649,10,639,False,True,True,206
12599,2010-05-11 10:42:00,2011-11-10 13:34:00,13,133,2189,2296.72,2.775263157894737,16.458646616541355,France,29,548,0.023722627737226276,176.67076923076922,168.3846153846154,578,29,548,False,False,True,133
12600,2009-12-07 13:37:00,2011-11-11 10:29:00,21,132,1414,5043.92,5.832424242424242,10.712121212121213,Germany,29,703,0.029871977240398292,240.18666666666667,67.33333333333333,732,29,703,False,True,True,132
12601,2010-10-31 10:57:00,2011-06-03 10:17:00,6,34,290,681.26,6.801764705882353,8.529411764705882,Germany,190,214,0.028037383177570093,113.54333333333334,48.333333333333336,405,190,214,True,False,True,34
