date,total_price,quantity,invoice_count,StockCode,Description,rank_by_revenue,lag_1,lag_7,lag_14,rolling_mean_7,rolling_std_7,rolling_mean_30,rolling_std_30
2010-06-06,544.95,45,10,22423,REGENCY CAKESTAND 3 TIER,1,0.0,0.0,0.0,106.5,276.1911702064356,161.78799999999998,285.3385899714526
2010-06-07,946.3199999999999,78,15,22423,REGENCY CAKESTAND 3 TIER,1,544.95,0.0,0.0,184.35,315.2145221908411,141.93800000000002,230.31749824071616
2010-06-08,924.0699999999999,69,18,22423,REGENCY CAKESTAND 3 TIER,1,946.3199999999999,0.0,25.49,319.5385714285714,411.26692052034275,173.482,271.354942380792
2010-06-09,1921.04,170,10,22423,REGENCY CAKESTAND 3 TIER,1,924.0699999999999,0.0,306.8,451.54857142857145,438.9779319217379,186.65433333333334,297.531610487349
2010-06-10,229.5,18,5,22423,REGENCY CAKESTAND 3 TIER,1,1921.04,12.75,25.49,725.9828571428571,656.3179430660695,240.489,434.4688326772487
2010-06-11,1028.08,84,15,22423,REGENCY CAKESTAND 3 TIER,1,229.5,732.75,25.49,756.9471428571429,621.2356053788903,221.69466666666668,421.73789083230156
2010-06-12,0.0,0,0,22423,REGENCY CAKESTAND 3 TIER,1,1028.08,0.0,0.0,799.1371428571429,629.2945277773171,252.564,445.87634085604105
2010-06-13,468.45,39,11,22423,REGENCY CAKESTAND 3 TIER,1,0.0,544.95,0.0,799.1371428571429,629.2945277773171,239.8143333333333,447.49867336873945
2010-06-14,692.99,59,7,22423,REGENCY CAKESTAND 3 TIER,1,468.45,946.3199999999999,0.0,788.2085714285714,635.0822077082771,253.72966666666665,447.91499199246425
2010-06-15,857.0799999999999,72,9,22423,REGENCY CAKESTAND 3 TIER,1,692.99,924.0699999999999,0.0,752.0185714285714,631.7799990352279,276.8293333333333,452.2270722038024
2010-06-16,2570.8399999999997,230,13,22423,REGENCY CAKESTAND 3 TIER,1,857.0799999999999,1921.04,0.0,742.4485714285713,629.2417286551747,304.97366666666665,461.4056580485283
2010-06-17,544.9399999999999,44,11,22423,REGENCY CAKESTAND 3 TIER,1,2570.8399999999997,229.5,12.75,835.2771428571428,843.5330830642088,388.969,616.775296764523
2010-06-18,315.45,27,5,22423,REGENCY CAKESTAND 3 TIER,1,544.9399999999999,1028.08,732.75,880.3399999999999,813.6751455996838,406.28366666666665,613.5022283830104
2010-06-19,0.0,0,0,22423,REGENCY CAKESTAND 3 TIER,1,315.45,0.0,0.0,778.5357142857143,836.3739466462184,413.8236666666666,610.8557988845808
2010-06-20,216.75,17,7,22423,REGENCY CAKESTAND 3 TIER,1,0.0,468.45,544.95,778.5357142857143,836.3739466462184,407.4486666666666,614.2472594116416
2010-06-21,50.989999999999995,3,3,22423,REGENCY CAKESTAND 3 TIER,1,216.75,692.99,946.3199999999999,742.5785714285714,857.0810830454056,412.97433333333333,611.6701628790117
2010-06-22,442.95,37,8,22423,REGENCY CAKESTAND 3 TIER,1,50.989999999999995,857.0799999999999,924.0699999999999,650.8642857142858,896.70536333211,414.674,610.5528712207174
2010-06-23,293.24,22,7,22423,REGENCY CAKESTAND 3 TIER,1,442.95,2570.8399999999997,1921.04,591.7028571428572,894.4910991491993,429.439,605.5141530641827
2010-06-24,932.9699999999999,59,18,22423,REGENCY CAKESTAND 3 TIER,1,293.24,544.9399999999999,229.5,266.33142857142855,196.51812464575835,439.21366666666665,600.6904156137584
2010-06-25,216.72,14,7,22423,REGENCY CAKESTAND 3 TIER,1,932.9699999999999,315.45,1028.08,321.7642857142857,310.10505670697825,469.4629999999999,601.985727469428
2010-06-26,0.0,0,0,22423,REGENCY CAKESTAND 3 TIER,1,216.72,0.0,0.0,307.65999999999997,312.67469591680543,466.4603333333333,603.0487759336365
2010-06-27,519.45,43,10,22423,REGENCY CAKESTAND 3 TIER,1,0.0,216.75,468.45,307.65999999999997,312.67469591680543,465.61066666666665,603.7091017970854
2010-06-28,780.5799999999999,66,10,22423,REGENCY CAKESTAND 3 TIER,1,519.45,50.989999999999995,692.99,350.90285714285716,318.8765581283918,482.07599999999996,598.0005467855877
2010-06-29,656.38,54,9,22423,REGENCY CAKESTAND 3 TIER,1,780.5799999999999,442.95,857.0799999999999,455.13,323.7090257211458,508.0953333333333,593.264846414537
2010-06-30,691.04,58,14,22423,REGENCY CAKESTAND 3 TIER,1,656.38,293.24,2570.8399999999997,485.62,332.3078215049015,529.9746666666666,585.9386362936045
2010-07-01,780.5899999999999,67,14,22423,REGENCY CAKESTAND 3 TIER,1,691.04,932.9699999999999,544.9399999999999,542.4485714285714,327.9105151525629,553.0093333333333,577.9138910260934
2010-07-02,1005.15,89,7,22423,REGENCY CAKESTAND 3 TIER,1,780.5899999999999,216.72,315.45,520.68,301.672862164741,579.029,569.6705776229892
2010-07-03,0.0,0,0,22423,REGENCY CAKESTAND 3 TIER,1,1005.15,0.0,0.0,633.3128571428571,316.1106004609932,612.534,563.9711235063062
2010-07-04,640.3499999999999,57,5,22423,REGENCY CAKESTAND 3 TIER,1,0.0,519.45,216.75,633.3128571428571,316.1106004609932,612.109,564.4433037735741
2010-07-05,455.69,37,8,22423,REGENCY CAKESTAND 3 TIER,1,640.3499999999999,780.5799999999999,50.989999999999995,650.5842857142856,312.1303482445087,609.029,564.0142381202921
2010-07-06,191.24,14,7,22423,REGENCY CAKESTAND 3 TIER,1,455.69,656.38,442.95,604.1714285714286,313.7297004019318,624.2186666666665,553.0768017425308
2010-07-07,1175.72,86,18,22423,REGENCY CAKESTAND 3 TIER,1,191.24,691.04,293.24,537.722857142857,348.1945554674039,612.4283333333333,558.5677853970215
2010-07-08,89.25,7,2,22423,REGENCY CAKESTAND 3 TIER,1,1175.72,780.5899999999999,932.9699999999999,606.9628571428572,423.7553648712226,620.075,564.8314019718167
2010-07-09,328.15999999999997,24,5,22423,REGENCY CAKESTAND 3 TIER,1,89.25,1005.15,216.72,508.19999999999993,455.88981848687973,592.2476666666666,569.8799714258246
2010-07-10,0.0,0,0,22423,REGENCY CAKESTAND 3 TIER,1,328.15999999999997,0.0,0.0,411.4871428571428,401.45456811094203,539.1516666666665,513.1918357192078
2010-07-11,102.0,8,4,22423,REGENCY CAKESTAND 3 TIER,1,0.0,640.3499999999999,519.45,411.4871428571428,401.45456811094203,531.5016666666667,519.6369633668551
2010-07-12,284.38,22,5,22423,REGENCY CAKESTAND 3 TIER,1,102.0,455.69,780.5799999999999,334.58,401.86974369812935,500.63233333333324,516.6186082574029
2010-07-13,178.48,12,4,22423,REGENCY CAKESTAND 3 TIER,1,284.38,191.24,656.38,310.10714285714283,398.4670015912774,510.1116666666666,509.67824235649795
2010-07-14,471.66999999999996,29,8,22423,REGENCY CAKESTAND 3 TIER,1,178.48,1175.72,691.04,308.28428571428566,399.1300447163033,500.44599999999997,513.2327067049839
2010-07-15,579.9,50,8,22423,REGENCY CAKESTAND 3 TIER,1,471.66999999999996,89.25,780.5899999999999,207.7057142857143,162.92461731908898,493.0686666666667,511.95866753111017
2010-07-16,267.72,18,7,22423,REGENCY CAKESTAND 3 TIER,1,579.9,328.15999999999997,1005.15,277.7985714285714,203.8677493236384,483.8293333333333,507.6457871725352
2010-07-17,0.0,0,0,22423,REGENCY CAKESTAND 3 TIER,1,267.72,0.0,0.0,269.1642857142857,202.65562052055594,407.0586666666667,320.9737756581213
2010-07-18,340.95,29,4,22423,REGENCY CAKESTAND 3 TIER,1,0.0,102.0,640.3499999999999,269.1642857142857,202.65562052055594,388.894,328.2391694103136
2010-07-19,807.74,68,10,22423,REGENCY CAKESTAND 3 TIER,1,340.95,284.38,455.69,303.3,189.5030187094658,389.74399999999997,328.07539864677676
2010-07-20,885.88,72,15,22423,REGENCY CAKESTAND 3 TIER,1,807.74,178.48,191.24,378.0657142857143,267.843464101525,416.66866666666664,328.1317381020695
2010-07-21,468.39,33,8,22423,REGENCY CAKESTAND 3 TIER,1,885.88,471.66999999999996,1175.72,479.1228571428572,310.1058411098964,438.973,336.7035938088472
2010-07-22,1952.9599999999998,150,22,22423,REGENCY CAKESTAND 3 TIER,1,468.39,579.9,89.25,478.6542857142857,310.12145695179635,452.8863333333333,328.64597442655776
2010-07-23,1167.56,100,10,22423,REGENCY CAKESTAND 3 TIER,1,1952.9599999999998,267.72,328.15999999999997,674.8057142857143,641.7490257584383,503.21999999999997,427.7589981076598
2010-07-24,0.0,0,0,22423,REGENCY CAKESTAND 3 TIER,1,1167.56,0.0,0.0,803.3542857142857,636.7188983598425,532.364,442.4902066525859
2010-07-25,363.15,33,3,22423,REGENCY CAKESTAND 3 TIER,1,0.0,340.95,102.0,803.3542857142857,636.7188983598425,501.26500000000004,446.1344212829226
2010-07-26,557.66,42,11,22423,REGENCY CAKESTAND 3 TIER,1,363.15,807.74,284.38,806.5257142857143,634.0816741781546,506.14599999999996,443.70838921448205
2010-07-27,267.75,21,7,22423,REGENCY CAKESTAND 3 TIER,1,557.66,885.88,178.48,770.8000000000001,641.0090742727438,524.7346666666666,433.33274099570474
2010-07-28,1045.05,91,9,22423,REGENCY CAKESTAND 3 TIER,1,267.75,468.39,471.66999999999996,682.4957142857144,664.6538156277833,516.3446666666666,435.8678262306
2010-07-29,3156.25,277,17,22423,REGENCY CAKESTAND 3 TIER,1,1045.05,1952.9599999999998,579.9,764.8757142857141,669.4135829429899,525.1603333333334,443.9951706438454
2010-07-30,1302.24,108,11,22423,REGENCY CAKESTAND 3 TIER,1,3156.25,1167.56,267.72,936.7742857142857,1063.7175488643143,608.4893333333333,654.267745493115
2010-07-31,0.0,0,0,22423,REGENCY CAKESTAND 3 TIER,1,1302.24,0.0,0.0,956.0142857142857,1069.7883000677773,628.8626666666665,666.331837041209
2010-08-01,477.9,42,5,22423,REGENCY CAKESTAND 3 TIER,1,0.0,363.15,340.95,956.0142857142857,1069.7883000677773,602.843,675.3819295681824
2010-08-02,1522.8799999999999,126,15,22423,REGENCY CAKESTAND 3 TIER,1,477.9,557.66,807.74,972.4071428571427,1060.0240697222287,585.268,671.4003683778635
2010-08-03,643.61,51,10,22423,REGENCY CAKESTAND 3 TIER,1,1522.8799999999999,267.75,885.88,1110.2957142857142,1059.8599386531716,636.0306666666668,683.0925460092014
2010-08-04,470.01,29,8,22423,REGENCY CAKESTAND 3 TIER,1,643.61,1045.05,468.39,1163.99,1018.7859832827173,636.1393333333332,683.0935161249547
2010-08-05,576.5799999999999,50,4,22423,REGENCY CAKESTAND 3 TIER,1,470.01,3156.25,1952.9599999999998,1081.8414285714284,1052.5977453175637,636.6166666666667,682.9680650752591
2010-08-06,238.95,21,3,22423,REGENCY CAKESTAND 3 TIER,1,576.5799999999999,1302.24,1167.56,713.3171428571428,524.2803363568732,649.4613333333332,677.9077961347174
2010-08-07,0.0,0,0,22423,REGENCY CAKESTAND 3 TIER,1,238.95,0.0,0.0,561.4185714285715,477.1270007530689,618.2356666666667,674.3970621212816
2010-08-08,213.45,19,3,22423,REGENCY CAKESTAND 3 TIER,1,0.0,477.9,363.15,561.4185714285715,477.1270007530689,615.2606666666667,677.0028907845035
2010-08-09,213.45,19,4,22423,REGENCY CAKESTAND 3 TIER,1,213.45,1522.8799999999999,557.66,523.64,494.97765619604826,611.437,679.0013182667105
2010-08-10,1274.37,91,11,22423,REGENCY CAKESTAND 3 TIER,1,213.45,643.61,267.75,336.57857142857137,231.95211175503258,618.552,673.4691623506166
2010-08-11,391.91999999999996,30,9,22423,REGENCY CAKESTAND 3 TIER,1,1274.37,470.01,1045.05,426.68714285714276,418.5606837211815,657.631,676.4694579763577
2010-08-12,672.38,48,9,22423,REGENCY CAKESTAND 3 TIER,1,391.91999999999996,576.5799999999999,3156.25,415.53142857142853,418.25411141348724,661.2156666666667,674.7060006258832
2010-08-13,293.22,20,7,22423,REGENCY CAKESTAND 3 TIER,1,672.38,238.95,1302.24,429.21714285714285,425.8995314122134,677.679,668.5181015079493
2010-08-14,0.0,0,0,22423,REGENCY CAKESTAND 3 TIER,1,293.22,0.0,0.0,436.96999999999997,422.33781005256924,671.7306666666666,671.202848309548
2010-08-15,213.45,19,3,22423,REGENCY CAKESTAND 3 TIER,1,0.0,213.45,477.9,436.96999999999997,422.33781005256924,652.4006666666667,682.1988888371003
2010-08-16,152.95999999999998,8,5,22423,REGENCY CAKESTAND 3 TIER,1,213.45,213.45,1522.8799999999999,436.96999999999997,422.33781005256924,650.5916666666667,683.325153380112
2010-08-17,401.4,36,4,22423,REGENCY CAKESTAND 3 TIER,1,152.95999999999998,1274.37,643.61,428.3285714285715,428.2509242032671,655.6903333333333,678.8594024080508
2010-08-18,442.93,35,5,22423,REGENCY CAKESTAND 3 TIER,1,401.4,391.91999999999996,470.01,303.61857142857144,214.65634740429286,657.7053333333333,677.9821187843113
2010-08-19,993.99,81,11,22423,REGENCY CAKESTAND 3 TIER,1,442.93,672.38,576.5799999999999,310.9057142857142,218.97598786603257,645.545,678.469745717116
2010-08-20,353.68,28,9,22423,REGENCY CAKESTAND 3 TIER,1,993.99,293.22,238.95,356.84999999999997,318.5559186914181,649.1486666666666,680.0755052691768
2010-08-21,0.0,0,0,22423,REGENCY CAKESTAND 3 TIER,1,353.68,0.0,0.0,365.4871428571428,317.36054951817226,645.325,681.4479391087164
2010-08-22,102.0,8,4,22423,REGENCY CAKESTAND 3 TIER,1,0.0,213.45,213.45,365.4871428571428,317.36054951817226,580.2263333333334,644.5037515766968
2010-08-23,525.0,44,12,22423,REGENCY CAKESTAND 3 TIER,1,102.0,152.95999999999998,213.45,349.5657142857143,328.84698791672827,544.7076666666667,640.3678847710054
2010-08-24,178.47,11,6,22423,REGENCY CAKESTAND 3 TIER,1,525.0,401.4,1274.37,402.7142857142857,321.7638979053402,562.2076666666667,632.08888117745
2010-08-25,468.45,39,10,22423,REGENCY CAKESTAND 3 TIER,1,178.47,442.93,391.91999999999996,370.8671428571429,332.7602051384895,556.0516666666667,634.9870487307177
2010-08-26,1083.22,86,15,22423,REGENCY CAKESTAND 3 TIER,1,468.45,993.99,672.38,374.5128571428572,333.81942342701234,553.078,635.1881120793244
2010-08-27,216.72,14,5,22423,REGENCY CAKESTAND 3 TIER,1,1083.22,353.68,293.22,387.25999999999993,361.9366659605887,580.2603333333334,639.9872382697647
2010-08-28,0.0,0,0,22423,REGENCY CAKESTAND 3 TIER,1,216.72,0.0,0.0,367.69428571428574,367.7103606489373,552.6493333333333,637.1051829304023
2010-08-29,793.3499999999999,69,9,22423,REGENCY CAKESTAND 3 TIER,1,0.0,102.0,213.45,367.69428571428574,367.7103606489373,447.44100000000003,413.8052374408135
2010-08-30,0.0,0,0,22423,REGENCY CAKESTAND 3 TIER,1,793.3499999999999,525.0,152.95999999999998,466.4585714285714,377.17681545170007,430.47799999999995,387.12681100998213
2010-08-31,356.94,22,6,22423,REGENCY CAKESTAND 3 TIER,1,0.0,178.47,401.4,391.4585714285714,413.9958938374701,430.47799999999995,387.12681100998213
2010-09-01,793.3199999999999,66,9,22423,REGENCY CAKESTAND 3 TIER,1,356.94,468.45,442.93,416.9542857142857,404.0694620094069,426.44599999999997,387.2457629571635
2010-09-02,1255.1699999999998,109,8,22423,REGENCY CAKESTAND 3 TIER,1,793.3199999999999,1083.22,993.99,463.36428571428576,428.8657339174716,402.1273333333333,335.4619170526567
2010-09-03,2806.4399999999996,248,8,22423,REGENCY CAKESTAND 3 TIER,1,1255.1699999999998,216.72,353.68,487.9285714285714,472.9457791483985,422.51266666666663,367.67711164434246
2010-09-04,0.0,0,0,22423,REGENCY CAKESTAND 3 TIER,1,2806.4399999999996,0.0,0.0,857.8885714285714,973.4744136413066,500.3936666666666,569.9152182409621
2010-09-05,51.0,4,2,22423,REGENCY CAKESTAND 3 TIER,1,0.0,793.3499999999999,102.0,857.8885714285714,973.4744136413066,481.1743333333333,576.9361795977527
2010-09-06,1245.69,103,10,22423,REGENCY CAKESTAND 3 TIER,1,51.0,0.0,525.0,751.8385714285713,1020.9548085073528,474.9093333333333,580.6656444053182
2010-09-07,793.3299999999999,67,8,22423,REGENCY CAKESTAND 3 TIER,1,1245.69,356.94,178.47,929.7942857142856,975.6231058808373,516.4323333333333,589.9983723687852
2010-09-08,528.9,46,6,22423,REGENCY CAKESTAND 3 TIER,1,793.3299999999999,793.3199999999999,468.45,992.1357142857141,946.4229111916995,535.7616666666667,589.2282981305428
2010-09-09,535.4,32,9,22423,REGENCY CAKESTAND 3 TIER,1,528.9,1255.1699999999998,1083.22,954.3614285714285,960.8476572871923,546.2766666666666,586.0844633570365
2010-09-10,417.44,34,9,22423,REGENCY CAKESTAND 3 TIER,1,535.4,2806.4399999999996,216.72,851.5371428571427,961.804066060482,521.6443333333333,569.7292397433237
2010-09-11,0.0,0,0,22423,REGENCY CAKESTAND 3 TIER,1,417.44,0.0,0.0,510.25142857142856,428.53742467562745,522.495,569.5478915817108
2010-09-12,229.5,18,6,22423,REGENCY CAKESTAND 3 TIER,1,0.0,51.0,793.3499999999999,510.25142857142856,428.53742467562745,500.0823333333332,576.6318644638512
2010-09-13,454.68,32,10,22423,REGENCY CAKESTAND 3 TIER,1,229.5,1245.69,0.0,535.7514285714285,401.08679153971036,497.95833333333326,577.5367532480498
2010-09-14,811.27,73,6,22423,REGENCY CAKESTAND 3 TIER,1,454.68,793.3299999999999,356.94,422.75,251.1301878176602,513.1143333333333,569.9344100658657
2010-09-15,844.3399999999999,72,13,22423,REGENCY CAKESTAND 3 TIER,1,811.27,528.9,793.3199999999999,425.3128571428571,255.59424346114713,533.0416666666666,569.546608913364
2010-09-16,1494.15,133,8,22423,REGENCY CAKESTAND 3 TIER,1,844.3399999999999,535.4,1255.1699999999998,470.37571428571425,300.7239394005263,556.0876666666666,567.6214099974304
2010-09-17,353.67999999999995,28,5,22423,REGENCY CAKESTAND 3 TIER,1,1494.15,417.44,2806.4399999999996,607.3399999999999,492.47342530671995,592.5126666666666,591.8951775728729
2010-09-18,0.0,0,0,22423,REGENCY CAKESTAND 3 TIER,1,353.67999999999995,0.0,0.0,598.2314285714285,497.1386578688275,589.5376666666666,592.8963881551911
2010-09-19,535.5,42,11,22423,REGENCY CAKESTAND 3 TIER,1,0.0,229.5,51.0,598.2314285714285,497.1386578688275,556.4046666666666,597.2724436205856
2010-09-20,812.52,48,10,22423,REGENCY CAKESTAND 3 TIER,1,535.5,454.68,1245.69,641.9457142857143,472.1364324661939,562.4653333333333,596.065679948069
2010-09-21,630.89,53,11,22423,REGENCY CAKESTAND 3 TIER,1,812.52,811.27,793.3299999999999,693.0657142857143,467.83387784758054,589.5493333333333,588.0326152984309
2010-09-22,4813.4,424,12,22423,REGENCY CAKESTAND 3 TIER,1,630.89,844.3399999999999,528.9,667.2971428571428,465.1982829831558,607.179,580.7952006210817
2010-09-23,408.0,32,10,22423,REGENCY CAKESTAND 3 TIER,1,4813.4,1494.15,535.4,1234.3057142857142,1643.5120090409757,750.1256666666666,962.3050293227635
2010-09-24,583.19,47,9,22423,REGENCY CAKESTAND 3 TIER,1,408.0,353.67999999999995,417.44,1079.1414285714286,1666.0092404148359,757.7766666666665,958.5082114458879
2010-09-25,0.0,0,0,22423,REGENCY CAKESTAND 3 TIER,1,583.19,0.0,0.0,1111.9285714285713,1651.5482278196678,761.6013333333334,957.542355104384
2010-09-26,255.0,20,6,22423,REGENCY CAKESTAND 3 TIER,1,0.0,535.5,229.5,1111.9285714285713,1651.5482278196678,725.494,965.387528607214
2010-09-27,2215.94,192,20,22423,REGENCY CAKESTAND 3 TIER,1,255.0,812.52,454.68,1071.857142857143,1671.1515957438278,726.77,964.7169337740188
2010-09-28,662.86,38,19,22423,REGENCY CAKESTAND 3 TIER,1,2215.94,630.89,811.27,1272.345714285714,1718.3706475986403,800.6346666666666,991.6102733736826
2010-09-29,908.0799999999999,76,12,22423,REGENCY CAKESTAND 3 TIER,1,662.86,4813.4,844.3399999999999,1276.912857142857,1716.4229998334158,796.285,991.9294729161217
2010-09-30,331.48,24,9,22423,REGENCY CAKESTAND 3 TIER,1,908.0799999999999,408.0,1494.15,719.01,721.9365928990344,826.5543333333334,980.5828604938838
2010-10-01,468.43,37,10,22423,REGENCY CAKESTAND 3 TIER,1,331.48,583.19,353.67999999999995,708.0785714285714,727.9847151423935,825.7056666666666,981.0142360550348
2010-10-02,0.0,0,0,22423,REGENCY CAKESTAND 3 TIER,1,468.43,0.0,0.0,691.6842857142858,732.5438948362781,814.876,983.1749700301533
2010-10-03,732.9,62,14,22423,REGENCY CAKESTAND 3 TIER,1,0.0,255.0,535.5,691.6842857142858,732.5438948362781,773.037,990.4719644839124
2010-10-04,1019.5,84,14,22423,REGENCY CAKESTAND 3 TIER,1,732.9,2215.94,812.52,759.9557142857144,706.8830644893851,703.919,913.0013207882201
2010-10-05,1669.35,149,10,22423,REGENCY CAKESTAND 3 TIER,1,1019.5,662.86,630.89,589.0357142857143,351.4445125410802,737.9023333333333,904.8340358726998
2010-10-06,955.8,84,7,22423,REGENCY CAKESTAND 3 TIER,1,1669.35,908.0799999999999,4813.4,732.8199999999999,541.2933519820832,791.8473333333334,910.6926577816861
2010-10-07,898.5899999999999,69,17,22423,REGENCY CAKESTAND 3 TIER,1,955.8,331.48,408.0,739.6371428571429,544.1613817215829,782.1843333333333,907.2424778517073
2010-10-08,831.5699999999999,69,10,22423,REGENCY CAKESTAND 3 TIER,1,898.5899999999999,468.43,583.19,820.6528571428571,514.6841413175745,785.693,907.4905761081887
2010-10-09,0.0,0,0,22423,REGENCY CAKESTAND 3 TIER,1,831.5699999999999,0.0,0.0,872.53,491.0224314631659,795.7819999999999,906.2188143063233
2010-10-10,634.2,52,9,22423,REGENCY CAKESTAND 3 TIER,1,0.0,732.9,255.0,872.53,491.0224314631659,777.9353333333333,916.7344357112646
2010-10-11,417.42999999999995,33,8,22423,REGENCY CAKESTAND 3 TIER,1,634.2,1019.5,2215.94,858.43,497.0799987929503,785.1606666666667,914.647012002476
2010-10-12,920.76,70,10,22423,REGENCY CAKESTAND 3 TIER,1,417.42999999999995,1669.35,662.86,772.4200000000001,516.2823138555101,799.075,905.419237072167
2010-10-13,1096.03,93,10,22423,REGENCY CAKESTAND 3 TIER,1,920.76,955.8,908.0799999999999,665.4785714285714,350.41656455465267,822.117,899.1988655930306
2010-10-14,621.45,51,10,22423,REGENCY CAKESTAND 3 TIER,1,1096.03,898.5899999999999,331.48,685.5114285714286,373.0570567365691,843.4953333333332,897.784760034322
2010-10-15,637.3199999999999,32,12,22423,REGENCY CAKESTAND 3 TIER,1,621.45,831.5699999999999,468.43,645.92,361.19210631832203,837.168,898.6881509806966
2010-10-16,0.0,0,0,22423,REGENCY CAKESTAND 3 TIER,1,637.3199999999999,0.0,0.0,618.1700000000001,351.89392956779744,830.2673333333333,899.4256902886776
2010-10-17,598.65,51,11,22423,REGENCY CAKESTAND 3 TIER,1,0.0,634.2,732.9,618.1700000000001,351.89392956779744,780.4623333333333,902.7585713672988
2010-10-18,955.74,78,7,22423,REGENCY CAKESTAND 3 TIER,1,598.65,417.42999999999995,1019.5,613.0914285714285,351.88055555962694,788.628,899.868387470232
2010-10-19,1347.74,116,13,22423,REGENCY CAKESTAND 3 TIER,1,955.74,920.76,1669.35,689.9928571428571,360.7047253047043,820.486,887.8232711199165
2010-10-20,694.65,59,9,22423,REGENCY CAKESTAND 3 TIER,1,1347.74,1096.03,955.8,750.99,434.73759572106565,847.5606666666666,891.2111730593074
2010-10-21,497.25,39,10,22423,REGENCY CAKESTAND 3 TIER,1,694.65,621.45,898.5899999999999,693.65,407.24421984848277,843.6316666666665,891.630703030566
2010-10-22,866.87,55,13,22423,REGENCY CAKESTAND 3 TIER,1,497.25,637.3199999999999,831.5699999999999,675.907142857143,413.57054713451515,839.1769999999999,893.0629187323966
2010-10-23,0.0,0,0,22423,REGENCY CAKESTAND 3 TIER,1,866.87,0.0,0.0,708.6999999999999,419.0651957233696,707.626,484.8187861999716
2010-10-24,481.2,40,8,22423,REGENCY CAKESTAND 3 TIER,1,0.0,598.65,634.2,708.6999999999999,419.0651957233696,694.026,499.02796632709044
2010-10-25,694.64,58,7,22423,REGENCY CAKESTAND 3 TIER,1,481.2,955.74,417.42999999999995,691.9214285714287,426.4911944940385,690.6263333333334,500.1552165801121
2010-10-26,178.49,13,6,22423,REGENCY CAKESTAND 3 TIER,1,694.64,1347.74,920.76,654.6214285714286,410.6978929995686,713.7810000000001,482.86034245189217
2010-10-27,669.13,55,10,22423,REGENCY CAKESTAND 3 TIER,1,178.49,694.65,1096.03,487.5857142857143,306.32712094845726,711.2306666666666,485.56154912909204
2010-10-28,289.95,25,5,22423,REGENCY CAKESTAND 3 TIER,1,669.13,497.25,621.45,483.94,303.59169422103656,659.6703333333334,393.70909840750517
2010-10-29,5031.719999999999,432,13,22423,REGENCY CAKESTAND 3 TIER,1,289.95,866.87,637.3199999999999,454.32571428571424,312.06928273793744,647.24,399.4498944108355
2010-10-30,0.0,0,0,22423,REGENCY CAKESTAND 3 TIER,1,5031.719999999999,0.0,0.0,1049.3042857142857,1774.2919986749373,784.6946666666665,894.7367196911491
2010-10-31,694.65,59,13,22423,REGENCY CAKESTAND 3 TIER,1,0.0,481.2,598.65,1049.3042857142857,1774.2919986749373,773.6453333333333,902.5393234750775
2010-11-01,477.85999999999996,38,6,22423,REGENCY CAKESTAND 3 TIER,1,694.65,694.64,955.74,1079.7971428571427,1764.7096579863994,781.1859999999999,900.8447701160934
2010-11-02,114.75,9,4,22423,REGENCY CAKESTAND 3 TIER,1,477.85999999999996,178.49,1347.74,1048.8285714285714,1774.4703432426302,797.1146666666666,890.7234780966783
2010-11-03,417.44,34,8,22423,REGENCY CAKESTAND 3 TIER,1,114.75,669.13,694.65,1039.722857142857,1779.8362820187915,776.5096666666667,899.3680185839438
2010-11-04,1232.68,104,18,22423,REGENCY CAKESTAND 3 TIER,1,417.44,289.95,497.25,1003.7671428571427,1791.0774382822783,756.441,900.4754746831599
2010-11-05,442.95,37,8,22423,REGENCY CAKESTAND 3 TIER,1,1232.68,5031.719999999999,866.87,1138.442857142857,1763.6918516822818,741.8853333333333,888.661741910887
2010-11-06,0.0,0,0,22423,REGENCY CAKESTAND 3 TIER,1,442.95,0.0,0.0,482.9042857142857,404.48348935637046,724.7903333333333,889.3373498381401
2010-11-07,318.75,25,10,22423,REGENCY CAKESTAND 3 TIER,1,0.0,694.65,481.2,482.9042857142857,404.48348935637046,694.8373333333333,898.368367146348
2010-11-08,542.3299999999999,23,7,22423,REGENCY CAKESTAND 3 TIER,1,318.75,477.85999999999996,694.64,429.2042857142857,396.56145193639924,677.7433333333333,900.5531955925503
2010-11-09,1337.02,70,7,22423,REGENCY CAKESTAND 3 TIER,1,542.3299999999999,114.75,178.49,438.41428571428577,398.6230865892053,695.8209999999999,891.8806625109855
2010-11-10,866.96,64,19,22423,REGENCY CAKESTAND 3 TIER,1,1337.02,417.44,669.13,613.0242857142857,490.35961058720807,719.2483333333332,899.4050941904583
2010-11-11,1223.51,101,17,22423,REGENCY CAKESTAND 3 TIER,1,866.96,1232.68,289.95,677.2414285714286,489.9113066473896,734.2326666666665,897.9467902019712
2010-11-12,3313.0399999999995,280,6,22423,REGENCY CAKESTAND 3 TIER,1,1223.51,442.95,5031.719999999999,675.9314285714287,488.1877820206953,744.3243333333334,901.8083234245602
