CustomerID,recency_days,frequency,total_revenue,orders_per_day,is_inactive_90d,is_high_value,churn_risk_score,churn_label
12748,1,336,56599.39,0.45776566757493187,False,True,0.00510377679482816,Active
12749,4,9,6897.36,0.017408123791102514,False,True,0.09615515481456277,Active
12750,129,1,275.88,,True,False,0.6901497107859816,At Risk
12751,445,1,268.27,,True,False,0.8445559714188499,Lost
12752,81,1,4366.78,,False,True,0.5219292276284451,Active
12753,23,6,21429.39,0.017699115044247787,False,True,0.20155665192242259,Active
12754,236,3,3010.74,0.041666666666666664,True,True,0.511211296359306,Lost
12755,281,11,9030.66,0.026634382566585957,True,True,0.39213167744130656,Lost
12756,87,1,112.07999999999998,,False,False,0.6913746172167403,Active
12757,16,13,7857.1,0.06666666666666667,False,True,0.12687138482477034,Active
12758,117,7,9903.24,0.011272141706924315,True,True,0.3451429057502552,At Risk
12759,52,8,5020.74,0.01171303074670571,False,True,0.2721418849948962,Active
12760,456,1,347.8,,True,False,0.8356668935011908,Lost
12761,458,2,782.95,0.2857142857142857,True,False,0.728623681524328,Lost
12762,8,2,1898.52,0.11764705882352941,False,False,0.298196665532494,Active
12763,138,2,814.16,0.008695652173913044,True,False,0.5731626403538619,At Risk
12764,317,1,1693.88,,True,False,0.6756464783940115,Lost
12765,472,6,1404.58,0.03550295857988166,True,False,0.5913405920381082,Lost
12766,4,9,10068.28,0.022332506203473945,False,True,0.0901667233752977,Active
12767,376,1,949.82,,True,False,0.7262929567880231,Lost
12768,451,1,168.69000000000003,,True,False,0.8630316434161278,Lost
12769,239,1,1143.6,,True,False,0.6646393331064988,Lost
12770,211,2,3246.45,0.00816326530612245,True,True,0.5386951343994556,Lost
12771,486,1,282.3,,True,False,0.8568305546104118,Lost
12772,60,1,892.47,,False,False,0.5613218781898606,Active
12773,564,1,124.25,,True,False,0.9053249404559375,Lost
12774,536,1,98.7,,True,False,0.90178632187819,Lost
12775,17,7,1686.12,0.017857142857142856,False,False,0.2250680503572644,Active
12776,668,1,55.5,,True,False,0.9415532494045593,Lost
12777,458,1,519.45,,True,False,0.8153283429738006,Lost
12778,20,9,1775.68,0.015437392795883362,False,False,0.21806736985369174,Active
12779,38,14,6722.2699999999995,0.020028612303290415,False,True,0.20322388567539978,Active
12780,599,1,337.4,,True,False,0.8787512759441987,Lost
12781,64,2,826.74,0.00904977375565611,False,False,0.5060905069751617,Active
12782,5,11,4618.24,0.021400778210116732,False,True,0.10093569241238518,Active
12783,2,6,2225.91,0.0821917808219178,False,False,0.14794147669275265,Active
12784,9,3,1804.75,0.0057692307692307696,False,False,0.26583021435862536,Active
12785,364,3,1100.4,0.00819672131147541,True,False,0.6015226267437904,Lost
12786,610,1,728.5,,True,False,0.8409748213678122,Lost
12787,10,4,862.18,0.009925558312655087,False,False,0.28272371554950665,Active
12788,463,4,444.9,0.06153846153846154,True,False,0.688244300782579,Lost
12789,65,3,273.35,0.004777070063694267,False,False,0.5255699217420892,Active
12790,192,2,591.85,0.009174311926605505,True,False,0.6177696495406602,Lost
12791,374,6,1056.1100000000001,0.024,True,False,0.5437904048996257,Lost
12792,257,2,827.01,0.007194244604316547,True,False,0.6265991833957129,Lost
12793,335,3,1017.33,0.045454545454545456,True,False,0.6017097652262674,Lost
12794,53,2,860.41,0.044444444444444446,False,False,0.4849353521605988,Active
12795,19,1,430.48,,False,False,0.49491323579448787,Active
12796,628,1,381.0,,True,False,0.8799421571963253,Lost
12797,366,2,806.11,0.034482758620689655,True,False,0.6623766587274582,Lost
12798,10,4,8510.93,0.009732360097323601,False,True,0.1927271180673699,Active
12799,529,1,219.35,,True,False,0.8771180673698538,Lost
12800,470,3,584.25,0.014563106796116505,True,False,0.7071708063967336,Lost
12801,501,1,1071.82,,True,False,0.7884654644436884,Lost
12802,187,7,2416.42,0.01856763925729443,True,True,0.41956447771350797,Lost
12803,393,1,1092.81,,True,False,0.7325450833616876,Lost
12804,466,2,327.02,0.058823529411764705,True,False,0.7775263695134399,Lost
12805,382,4,1434.95,0.013651877133105802,True,False,0.5725076556651922,Lost
12806,435,4,2878.96,0.026143790849673203,True,True,0.5823749574685267,Lost
12807,383,1,330.35,,True,False,0.7902858115005104,Lost
12808,37,5,906.1,0.011764705882352941,False,False,0.3582596121129636,Active
12809,178,3,1755.94,0.006396588486140725,True,False,0.5094930248383803,At Risk
12810,535,2,534.99,0.014084507042253521,True,False,0.7705937393671317,Lost
12811,261,5,1033.9,0.030120481927710843,True,False,0.522652262674379,Lost
12812,45,1,229.64000000000001,,False,False,0.6014120449132359,Active
12813,502,3,1687.8,0.015706806282722512,True,False,0.6587444709084723,Lost
12814,102,1,125.92,,True,False,0.7002807077237154,At Risk
12815,148,2,1063.46,0.04,True,False,0.561423953725757,At Risk
12816,96,2,572.2,0.025,True,False,0.5674804355222864,At Risk
12817,281,3,690.98,0.0196078431372549,True,False,0.605801292956788,Lost
12818,262,1,1542.08,,True,False,0.6592888737665872,Lost
12819,458,1,540.52,,True,False,0.8135590336849269,Lost
12820,3,11,2689.52,0.015047879616963064,False,True,0.10438924804355226,Active
12821,214,2,220.8,0.005037783375314861,True,False,0.6744385845525689,Lost
12822,71,2,948.88,0.125,False,False,0.5092548485879551,Active
12823,75,18,6501.5,0.029801324503311258,False,True,0.26390779176590673,Active
12824,60,1,397.12,,False,False,0.6035811500510377,Active
12825,521,2,518.63,0.016666666666666666,True,False,0.7687308608370195,Lost
12826,3,12,2955.75,0.016713091922005572,False,True,0.09468356583872067,Active
12827,6,3,430.15000000000003,0.07894736842105263,False,False,0.32856413746172164,Active
12828,3,6,1018.71,0.047244094488188976,False,False,0.19556822048315753,Active
12829,337,3,385.3,0.014084507042253521,True,False,0.6545933991153453,Lost
12830,38,6,6814.64,0.04477611940298507,False,True,0.2598162640353862,Active
12831,262,3,451.11,0.015,True,False,0.6188584552568901,Lost
12832,32,2,383.03,0.03076923076923077,False,False,0.48342973800612454,Active
12833,145,1,417.38,,True,False,0.6765141204491324,At Risk
12834,283,1,312.38,,True,False,0.7556311670636271,Lost
12835,428,41,6043.31,0.1331168831168831,True,True,0.4346801633208574,Lost
12836,59,15,6585.62,0.022091310751104567,False,True,0.24145968016332084,Active
12837,173,2,688.41,0.005050505050505051,True,False,0.5989877509356925,At Risk
12838,34,10,3398.48,0.017889087656529516,False,True,0.23354031983667917,Active
12839,3,26,10071.73,0.03561643835616438,False,True,0.03816774413065668,Active
12840,144,7,4041.97,0.013207547169811321,True,True,0.37864920040830213,At Risk
12841,5,40,7540.68,0.07782101167315175,False,True,0.052832596121129644,Active
12842,70,4,1917.99,0.005997001499250375,False,False,0.3992004083021436,Active
12843,66,30,6588.41,0.0453857791225416,False,True,0.23752126573664514,Active
12844,29,4,648.6,0.0070921985815602835,False,False,0.3745831915617557,Active
12845,267,4,354.09,0.18181818181818182,True,False,0.6059458999659748,Lost
12846,682,1,15.58,,True,False,0.9473120108880572,Lost
12847,22,2,1636.8999999999999,0.005479452054794521,False,False,0.3676845865940796,Active
12848,676,1,208.0,,True,False,0.9179993194964273,Lost
12849,31,6,3090.56,0.01073345259391771,False,True,0.2652773052058523,Active
12850,446,1,330.0,,True,False,0.8353011228308949,Lost
12851,97,2,284.13,0.005263157894736842,True,False,0.605256890098673,At Risk
12852,295,1,311.55,,True,False,0.7593143926505614,Lost
12853,135,11,3907.5,0.020484171322160148,True,True,0.344930248383804,At Risk
12854,79,7,2994.02,0.01078582434514638,False,True,0.34555120789384147,Active
12855,373,4,650.9399999999999,0.13793103448275862,True,False,0.6077322218441648,Lost
12856,8,6,2179.93,0.10909090909090909,False,False,0.1832936372915958,Active
12857,211,6,3688.0,0.012711864406779662,True,True,0.42624191902007486,Lost
12858,383,1,177.92,,True,False,0.8147158897584212,Lost
12859,459,1,575.1,,True,False,0.8104967676080299,Lost
12860,693,1,55.47,,True,False,0.9477543382102755,Lost
12861,620,1,68.25,,True,False,0.9282494045593739,Lost
12862,426,2,1008.3199999999999,0.028985507246376812,True,False,0.6972014290575026,Lost
12863,52,6,2792.5499999999997,0.0111731843575419,False,True,0.31487750935692416,Active
12864,138,2,299.57,0.005420054200542005,True,False,0.6268883974140864,At Risk
12865,26,4,3323.47,0.008888888888888889,False,True,0.2848247703300443,Active
12866,283,3,1227.35,0.0136986301369863,True,False,0.5740302824089827,Lost
12867,26,13,7913.29,0.01867816091954023,False,True,0.1705427015991834,Active
12868,186,8,2247.06,0.03864734299516908,True,False,0.41177271180673697,Lost
12869,682,1,337.66999999999996,,True,False,0.899268458659408,Lost
12870,375,3,1676.95,0.012096774193548387,True,False,0.5877339231030962,Lost
12871,84,3,744.02,0.008450704225352112,False,False,0.5012078938414427,Active
12872,327,12,3685.4900000000002,0.029339853300733496,True,True,0.4234773732562096,Lost
12873,282,3,2027.3,0.007518796992481203,True,False,0.5482902347737326,Lost
12874,385,2,948.42,0.011834319526627219,True,False,0.6696325280707724,Lost
12875,143,5,1356.99,0.009025270758122744,True,False,0.45335148009527043,At Risk
12876,58,4,4081.79,0.007518796992481203,False,True,0.34920891459680165,Active
12877,4,20,2955.17,0.02911208151382824,False,True,0.08359986389928548,Active
12878,236,2,854.99,0.06896551724137931,True,False,0.6150561415447432,Lost
12879,45,3,573.22,0.06382978723404255,False,False,0.4501956447771351,Active
12880,382,2,640.13,0.010416666666666666,True,False,0.6888227288193263,Lost
12881,276,1,298.0,,True,False,0.755622660768969,Lost
12882,9,2,1463.04,0.08333333333333333,False,False,0.316663831235114,Active
12883,25,4,703.47,0.0625,False,False,0.35832766247022796,Active
12884,88,1,309.05,,False,False,0.6588125212657368,Active
12885,63,3,1175.22,0.05,False,False,0.44213167744130655,Active
12886,68,2,1378.4,0.013245033112582781,False,False,0.48419530452534876,Active
12887,384,1,222.4,,True,False,0.8077237155495066,Lost
12888,214,2,354.12,0.04878048780487805,True,False,0.6535811500510378,Lost
12889,381,4,385.46000000000004,0.03305785123966942,True,False,0.6432460020415107,Lost
12890,24,2,717.27,0.005509641873278237,False,False,0.4235113984348418,Active
12891,186,11,840.5,0.023255813953488372,True,False,0.44325450833616875,Lost
12892,397,1,263.38,,True,False,0.8128955427015991,Lost
12893,31,1,188.14,,False,False,0.5762078938414427,Active
12894,575,1,157.35,,True,False,0.900714528751276,Lost
12895,42,2,372.8,0.045454545454545456,False,False,0.5072984008166044,Active
12897,205,4,514.25,0.011799410029498525,True,False,0.559612112963593,Lost
12898,464,2,310.96000000000004,0.010256410256410256,True,False,0.7794487921061586,Lost
12899,414,1,366.4,,True,False,0.8082766247022797,Lost
12900,422,1,340.33,,True,False,0.8185011908812521,Lost
12901,9,28,17654.54,0.10727969348659004,False,True,0.0651412044913236,Active
12902,265,1,138.68,,True,False,0.7767693092888737,Lost
12903,429,1,833.53,,True,False,0.7759782238856754,Lost
12904,18,2,509.58,0.012987012987012988,False,False,0.4160173528411025,Active
12905,577,2,1018.42,0.01904761904761905,True,False,0.7464443688329364,Lost
12906,12,5,2919.81,0.07575757575757576,False,True,0.2116876488601565,Active
12907,396,2,508.91,0.02040816326530612,True,False,0.7132357944879211,Lost
12908,176,5,1776.0,0.011037527593818985,True,False,0.456702960190541,At Risk
12909,40,8,3103.19,0.013029315960912053,False,True,0.2646988771691051,Active
12910,23,13,5796.52,0.021739130434782608,False,True,0.16361007145287515,Active
12911,552,1,1680.47,,True,False,0.7794998298741067,Lost
12912,3,5,1662.3,0.13513513513513514,False,False,0.18583701939435182,Active
12913,5,13,6700.860000000001,0.017735334242837655,False,True,0.0818645797890439,Active
12914,401,1,223.98,,True,False,0.82138482477033,Lost
12915,149,4,1174.75,0.00909090909090909,True,False,0.4858880571623001,At Risk
12916,139,7,4654.0199999999995,0.012844036697247707,True,True,0.3720483157536577,At Risk
12917,128,6,4359.2,0.009966777408637873,True,True,0.38081830554610413,At Risk
12918,626,1,10953.5,,True,True,0.7422592718611772,Lost
12919,8,6,1335.19,0.037267080745341616,False,False,0.20690711126233413,Active
12920,17,4,488.09000000000003,0.005657708628005658,False,False,0.34279516842463426,Active
12921,9,74,35921.04,0.10150891632373114,False,True,0.055273902687989124,Active
12922,161,1,405.38,,True,False,0.6858029942157196,At Risk
12923,64,3,789.87,0.005870841487279843,False,False,0.4677441306566859,Active
12924,88,12,2469.4,0.018691588785046728,False,True,0.32641204491323583,Active
12925,5,3,729.3299999999999,0.00510204081632653,False,False,0.298375297720313,Active
12926,411,4,1548.46,0.012738853503184714,True,False,0.5925399795848929,Lost
12927,395,1,197.31,,True,False,0.8213082681184076,Lost
12928,35,12,4304.89,0.023346303501945526,False,True,0.2156005444028581,Active
12929,312,1,117.85,,True,False,0.7985028921401838,Lost
12930,78,2,415.8,0.021505376344086023,False,False,0.5651752296699557,Active
12931,22,57,92347.34,0.0794979079497908,False,True,0.11087955086764205,Active
12932,539,8,1698.56,0.0625,True,False,0.5774498128615174,Lost
12933,24,8,1687.03,0.011363636363636364,False,False,0.2451514120449132,Active
12934,737,1,181.65,,True,False,0.9341102415787682,Lost
12935,2,15,4243.86,0.024793388429752067,False,True,0.06453725757060225,Active
12936,17,4,1063.9,0.06557377049180328,False,False,0.29992344334807763,Active
12937,15,9,3097.61,0.0125,False,True,0.1695304525348758,Active
12938,26,1,114.14,,False,False,0.575017012589316,Active
12939,64,20,25264.8,0.03164556962025317,False,True,0.22716059884314393,Active
12940,55,2,913.54,0.06060606060606061,False,False,0.4854117046614495,Active
12941,724,1,377.49,,True,False,0.8979159578087785,Lost
12942,131,3,942.65,0.01282051282051282,True,False,0.5201429057502552,At Risk
12943,558,2,496.5,0.0425531914893617,True,False,0.7811075195644778,Lost
12944,36,2,604.51,0.006269592476489028,False,False,0.46939435182034706,Active
12945,288,2,900.11,0.005449591280653951,True,False,0.6357944879210615,Lost
12946,437,1,324.45,,True,False,0.8326896903708745,Lost
12947,144,6,1908.03,0.026200873362445413,True,False,0.42099353521605987,At Risk
12948,16,9,2317.43,0.012482662968099861,False,True,0.18605818305546107,Active
12949,31,22,15526.7,0.031205673758865248,False,True,0.16076896903708746,Active
12950,2,3,1843.0,0.14285714285714285,False,False,0.2236815243280027,Active
12951,9,15,3213.7200000000003,0.02177068214804064,False,True,0.11430758761483498,Active
12952,6,4,1387.79,0.05555555555555555,False,False,0.23511398434841785,Active
12953,10,2,828.8100000000001,0.00390625,False,False,0.3553844845185437,Active
12954,639,1,162.45,,True,False,0.9175314732902348,Lost
12955,1,11,4757.16,0.041353383458646614,False,True,0.06922422592718613,Active
12956,306,4,521.89,0.009592326139088728,True,False,0.5995236474991494,Lost
12957,10,13,8706.97,0.018105849582172703,False,True,0.10083361687648859,Active
12958,400,2,539.49,0.01098901098901099,True,False,0.7127849608710445,Lost
12959,484,1,150.95,,True,False,0.8779516842463422,Lost
12960,414,4,1322.07,0.016194331983805668,True,False,0.601616195985029,Lost
12961,379,1,211.99,,True,False,0.8037257570602245,Lost
12962,7,2,266.39,0.018867924528301886,False,False,0.3972269479414767,Active
12963,8,12,3601.59,0.023529411764705882,False,True,0.11480095270500172,Active
12964,437,1,132.24,,True,False,0.8652517863218783,Lost
12965,89,1,771.91,,False,False,0.6120023817625042,Active
12966,10,1,160.18,,False,False,0.4979244641034365,Active
12967,358,3,4306.92,0.12,True,True,0.5395882953385506,Lost
12968,112,1,135.95,,True,False,0.7041765906771011,At Risk
12969,603,1,122.45,,True,False,0.9165702619938754,Lost
12970,7,10,1524.97,0.013736263736263736,False,False,0.1581660428717251,Active
12971,4,116,15972.79,0.16111111111111112,False,True,0.03307247363048656,Active
12972,414,4,1161.2,0.016194331983805668,True,False,0.6093399115345356,Lost
12973,414,1,385.55,,True,False,0.8053844845185437,Lost
12974,198,2,408.95,0.005449591280653951,True,False,0.6384909833276624,Lost
12975,437,6,2100.09,0.02027027027027027,True,False,0.5590166723375298,Lost
12976,212,8,3156.38,0.017660044150110375,True,True,0.4094589996597482,Lost
12977,156,4,517.63,0.011267605633802818,True,False,0.5348587955086764,At Risk
12978,385,5,2502.82,0.014534883720930232,True,True,0.527883633889078,Lost
12979,729,1,517.7,,True,False,0.8830724736304866,Lost
12980,158,21,16245.78,0.03626943005181347,True,True,0.3040064647839401,At Risk
12981,30,2,372.21999999999997,0.019417475728155338,False,False,0.4778411024157877,Active
12982,243,8,2744.81,0.02203856749311295,True,True,0.4287342633548825,Lost
12983,598,1,490.08000000000004,,True,False,0.8585913576046275,Lost
12984,19,1,97.5,,False,False,0.5501531133038449,Active
