ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2010-03-05,27199.59654268294,-5047.579818256239,54369.40933947198,27199.59654268294,27199.59654268294,-2249.702258099126,-2249.702258099126,-2249.702258099126,3407.2293610854076,3407.2293610854076,3407.2293610854076,-5656.931619184534,-5656.931619184534,-5656.931619184534,0.0,0.0,0.0,24949.894284583814
2010-03-06,27210.782665785806,-36876.1940222522,21895.510821810465,27210.782665785806,27210.782665785806,-34221.52986565718,-34221.52986565718,-34221.52986565718,-28079.20216105202,-28079.20216105202,-28079.20216105202,-6142.327704605167,-6142.327704605167,-6142.327704605167,0.0,0.0,0.0,-7010.747199871377
2010-03-07,27221.968788888676,-19798.140175163975,37520.32194918509,27221.968788888676,27221.968788888676,-17191.519138286323,-17191.519138286323,-17191.519138286323,-10589.045029881368,-10589.045029881368,-10589.045029881368,-6602.474108404954,-6602.474108404954,-6602.474108404954,0.0,0.0,0.0,10030.449650602353
2010-03-08,27233.154911991536,-1423.1005609210085,55307.85757385346,27233.154911991536,27233.154911991536,-490.43935219033085,-490.43935219033085,-490.43935219033085,6527.350131376888,6527.350131376888,6527.350131376888,-7017.789483567219,-7017.789483567219,-7017.789483567219,0.0,0.0,0.0,26742.715559801207
2010-03-09,27244.341035094403,3343.5482397169417,61030.48104223812,27244.341035094403,27244.341035094403,3668.3180613804116,3668.3180613804116,3668.3180613804116,11038.828269669693,11038.828269669693,11038.828269669693,-7370.510208289284,-7370.510208289284,-7370.510208289284,0.0,0.0,0.0,30912.659096474814
2010-03-10,27255.527158197267,-3680.116470319612,55185.86162894819,27255.527158197267,27255.527158197267,-2121.3277202197078,-2121.3277202197078,-2121.3277202197078,5523.924267124412,5523.924267124412,5523.924267124412,-7645.25198734412,-7645.25198734412,-7645.25198734412,0.0,0.0,0.0,25134.199437977557
2010-03-11,27266.713281300134,787.7078301134903,59719.751433241036,27266.713281300134,27266.713281300134,4341.4241853155445,4341.4241853155445,4341.4241853155445,12170.915161687757,12170.915161687757,12170.915161687757,-7829.4909763722135,-7829.4909763722135,-7829.4909763722135,0.0,0.0,0.0,31608.137466615677
2010-03-12,27277.899404402997,-7048.32236049881,51040.15264698076,27277.899404402997,27277.899404402997,-4506.721183875426,-4506.721183875426,-4506.721183875426,3407.229361144329,3407.229361144329,3407.229361144329,-7913.950545019755,-7913.950545019755,-7913.950545019755,0.0,0.0,0.0,22771.17822052757
2010-03-13,27289.085527505864,-37032.749323704935,19733.854963636168,27289.085527505864,27289.085527505864,-35972.08492297646,-35972.08492297646,-35972.08492297646,-28079.202161054556,-28079.202161054556,-28079.202161054556,-7892.8827619219055,-7892.8827619219055,-7892.8827619219055,0.0,0.0,0.0,-8682.999395470593
2010-03-14,27300.271650608724,-21634.42510505879,38079.943167064805,27300.271650608724,27300.271650608724,-18353.28197976829,-18353.28197976829,-18353.28197976829,-10589.04502986317,-10589.04502986317,-10589.04502986317,-7764.23694990512,-7764.23694990512,-7764.23694990512,0.0,0.0,0.0,8946.989670840434
2010-03-15,27311.457773711594,-5536.605218758392,54068.792371821415,27311.457773711594,27311.457773711594,-1002.3609929222218,-1002.3609929222218,-1002.3609929222218,6527.35013136337,6527.35013136337,6527.35013136337,-7529.711124285592,-7529.711124285592,-7529.711124285592,0.0,0.0,0.0,26309.096780789372
2010-03-16,27322.643896814454,3455.9923911715273,59819.01225758294,27322.643896814454,27322.643896814454,3844.1425826215627,3844.1425826215627,3844.1425826215627,11038.828269682941,11038.828269682941,11038.828269682941,-7194.685687061378,-7194.685687061378,-7194.685687061378,0.0,0.0,0.0,31166.786479436018
2010-03-17,27333.83001991732,-1917.323208930523,55020.63343374977,27333.83001991732,27333.83001991732,-1244.1180317733883,-1244.1180317733883,-1244.1180317733883,5523.9242671236425,5523.9242671236425,5523.9242671236425,-6768.04229889703,-6768.04229889703,-6768.04229889703,0.0,0.0,0.0,26089.711988143932
2010-03-18,27345.016143020184,3967.2947476392765,65042.74937825076,27345.016143020184,27345.016143020184,5909.040877467283,5909.040877467283,5909.040877467283,12170.915161705496,12170.915161705496,12170.915161705496,-6261.874284238212,-6261.874284238212,-6261.874284238212,0.0,0.0,0.0,33254.05702048747
2010-03-19,27356.20226612305,-1727.7187911466863,54354.56079212161,27356.20226612305,27356.20226612305,-2283.868780945245,-2283.868780945245,-2283.868780945245,3407.229361109337,3407.229361109337,3407.229361109337,-5691.098142054582,-5691.098142054582,-5691.098142054582,0.0,0.0,0.0,25072.333485177805
2010-03-20,27367.388389225915,-31936.115131263447,23580.905846353355,27367.388389225915,27367.388389225915,-33152.18080275093,-33152.18080275093,-33152.18080275093,-28079.202161064826,-28079.202161064826,-28079.202161064826,-5072.978641686108,-5072.978641686108,-5072.978641686108,0.0,0.0,0.0,-5784.792413525018
2010-03-21,27378.57451232878,-17594.59290813911,42980.61470479381,27378.57451232878,27378.57451232878,-15015.627526322265,-15015.627526322265,-15015.627526322265,-10589.045029844974,-10589.045029844974,-10589.045029844974,-4426.58249647729,-4426.58249647729,-4426.58249647729,0.0,0.0,0.0,12362.946986006516
2010-03-22,27389.76063543165,2207.3896733919787,56628.17794914927,27389.76063543165,27389.76063543165,2755.1724757917095,2755.1724757917095,2755.1724757917095,6527.350131367194,6527.350131367194,6527.350131367194,-3772.1776555754846,-3772.1776555754846,-3772.1776555754846,0.0,0.0,0.0,30144.93311122336
2010-03-23,27400.94675853451,7582.804475825541,63252.96223712215,27400.94675853451,27400.94675853451,7908.231490581528,7908.231490581528,7908.231490581528,11038.828269663,11038.828269663,11038.828269663,-3130.5967790814707,-3130.5967790814707,-3130.5967790814707,0.0,0.0,0.0,35309.178249116034
2010-03-24,27412.13288163738,1554.087321492646,59671.198310586646,27412.13288163738,27412.13288163738,3001.3398449311017,3001.3398449311017,3001.3398449311017,5523.924267105217,5523.924267105217,5523.924267105217,-2522.584422174116,-2522.584422174116,-2522.584422174116,0.0,0.0,0.0,30413.47272656848
2010-03-25,27423.31900474024,8727.735516736708,65087.77183947901,27423.31900474024,27423.31900474024,10202.767336503828,10202.767336503828,10202.767336503828,12170.915161701121,12170.915161701121,12170.915161701121,-1968.1478251972933,-1968.1478251972933,-1968.1478251972933,0.0,0.0,0.0,37626.08634124407
2010-03-26,27434.505127843106,842.9273234430883,56275.02887503014,27434.505127843106,27434.505127843106,1921.298378962823,1921.298378962823,1921.298378962823,3407.2293610743473,3407.2293610743473,3407.2293610743473,-1485.9309821115244,-1485.9309821115244,-1485.9309821115244,0.0,0.0,0.0,29355.80350680593
2010-03-27,27445.69125094597,-28525.283433181412,26821.26966393325,27445.69125094597,27445.69125094597,-29171.83301073885,-29171.83301073885,-29171.83301073885,-28079.202161067362,-28079.202161067362,-28079.202161067362,-1092.630849671486,-1092.630849671486,-1092.630849671486,0.0,0.0,0.0,-1726.1417597928812
2010-03-28,27456.877374048836,-10539.996863962706,44248.494417280366,27456.877374048836,27456.877374048836,-11391.51822210372,-11391.51822210372,-11391.51822210372,-10589.045029880235,-10589.045029880235,-10589.045029880235,-802.4731922234838,-802.4731922234838,-802.4731922234838,0.0,0.0,0.0,16065.359151945117
2010-03-29,27468.0634971517,4798.063058568103,63358.12806403662,27468.0634971517,27468.0634971517,5900.586455133507,5900.586455133507,5900.586455133507,6527.350131363757,6527.350131363757,6527.350131363757,-626.7636762302498,-626.7636762302498,-626.7636762302498,0.0,0.0,0.0,33368.64995228521
2010-03-30,27471.901163327144,8773.145207051224,64395.6828611587,27471.901163327144,27471.901163327144,10465.300776034539,10465.300776034539,10465.300776034539,11038.828269676247,11038.828269676247,11038.828269676247,-573.5274936417082,-573.5274936417082,-573.5274936417082,0.0,0.0,0.0,37937.20193936168
2010-03-31,27475.73882950259,2612.3558813349123,60623.838428589006,27475.73882950259,27475.73882950259,4876.676190766982,4876.676190766982,4876.676190766982,5523.924267116151,5523.924267116151,5523.924267116151,-647.2480763491697,-647.2480763491697,-647.2480763491697,0.0,0.0,0.0,32352.41502026957
2010-04-01,27479.576495678033,9312.161832123644,66878.42312980238,27479.576495678033,27479.576495678033,11322.202713762994,11322.202713762994,11322.202713762994,12170.91516169188,12170.91516169188,12170.91516169188,-848.7124479288864,-848.7124479288864,-848.7124479288864,0.0,0.0,0.0,38801.779209441025
2010-04-02,27483.414161853478,1318.1870253480636,60354.920622880745,27483.414161853478,27483.414161853478,2232.261825679196,2232.261825679196,2232.261825679196,3407.2293611332675,3407.2293611332675,3407.2293611332675,-1174.9675354540707,-1174.9675354540707,-1174.9675354540707,0.0,0.0,0.0,29715.675987532675
2010-04-03,27487.25182802893,-31479.847346859027,25404.8208291758,27487.25182802893,27487.25182802893,-29698.590591032815,-29698.590591032815,-29698.590591032815,-28079.202161061927,-28079.202161061927,-28079.202161061927,-1619.388429970887,-1619.388429970887,-1619.388429970887,0.0,0.0,0.0,-2211.338763003885
2010-04-04,27491.089494204374,-14748.792766683351,43887.83230594783,27491.089494204374,27491.089494204374,-12760.901268996333,-12760.901268996333,-12760.901268996333,-10589.045029856698,-10589.045029856698,-10589.045029856698,-2171.856239139637,-2171.856239139637,-2171.856239139637,0.0,0.0,0.0,14730.188225208041
2010-04-05,27494.92716037982,593.9277801923537,59759.125949659734,27494.92716037982,27494.92716037982,3708.3102125869423,3708.3102125869423,3708.3102125869423,6527.350131377669,6527.350131377669,6527.350131377669,-2819.039918790726,-2819.039918790726,-2819.039918790726,0.0,0.0,0.0,31203.23737296676
2010-04-06,27498.764826555263,7084.441968706733,64137.41573020239,27498.764826555263,27498.764826555263,7494.05487160282,7494.05487160282,7494.05487160282,11038.82826968949,11038.82826968949,11038.82826968949,-3544.77339808667,-3544.77339808667,-3544.77339808667,0.0,0.0,0.0,34992.819698158084
2010-04-07,27502.602492730708,716.5794645970507,60063.26429696806,27502.602492730708,27502.602492730708,1193.407751678072,1193.407751678072,1193.407751678072,5523.924267097728,5523.924267097728,5523.924267097728,-4330.516515419656,-4330.516515419656,-4330.516515419656,0.0,0.0,0.0,28696.01024440878
2010-04-08,27506.440158906153,6102.63856419183,64553.72656693126,27506.440158906153,27506.440158906153,7015.029320647691,7015.029320647691,7015.029320647691,12170.915161682638,12170.915161682638,12170.915161682638,-5155.8858410349485,-5155.8858410349485,-5155.8858410349485,0.0,0.0,0.0,34521.469479553845
2010-04-09,27510.2778250816,-5174.284334851171,53657.37503941449,27510.2778250816,27510.2778250816,-2592.010086457449,-2592.010086457449,-2592.010086457449,3407.229361098276,3407.229361098276,3407.229361098276,-5999.239447555725,-5999.239447555725,-5999.239447555725,0.0,0.0,0.0,24918.267738624152
2010-04-10,27514.115491257046,-35376.184572817285,24894.623668492415,27514.115491257046,27514.115491257046,-34917.500319945866,-34917.500319945866,-34917.500319945866,-28079.20216106447,-28079.20216106447,-28079.20216106447,-6838.298158881406,-6838.298158881406,-6838.298158881406,0.0,0.0,0.0,-7403.384828688821
2010-04-11,27517.95315743249,-19828.765504152005,38468.819116899576,27517.95315743249,27517.95315743249,-18239.82983369405,-18239.82983369405,-18239.82983369405,-10589.045029838499,-10589.045029838499,-10589.045029838499,-7650.78480385555,-7650.78480385555,-7650.78480385555,0.0,0.0,0.0,9278.12332373844
2010-04-12,27521.790823607935,-2546.051135468376,53862.677528247805,27521.790823607935,27521.790823607935,-1887.7124190589543,-1887.7124190589543,-1887.7124190589543,6527.350131374232,6527.350131374232,6527.350131374232,-8415.062550433186,-8415.062550433186,-8415.062550433186,0.0,0.0,0.0,25634.07840454898
2010-04-13,27525.62848978338,602.658805677026,58804.77417888361,27525.62848978338,27525.62848978338,1928.0747604108496,1928.0747604108496,1928.0747604108496,11038.82826966955,11038.82826966955,11038.82826966955,-9110.753509258699,-9110.753509258699,-9110.753509258699,0.0,0.0,0.0,29453.70325019423
2010-04-14,27529.466155958824,-5532.98362336763,52657.584405427675,27529.466155958824,27529.466155958824,-4195.395198729992,-4195.395198729992,-4195.395198729992,5523.924267126314,5523.924267126314,5523.924267126314,-9719.319465856306,-9719.319465856306,-9719.319465856306,0.0,0.0,0.0,23334.070957228832
2010-04-15,27533.30382213427,2863.1394911892494,57055.87653884016,27533.30382213427,27533.30382213427,1946.327356381284,1946.327356381284,1946.327356381284,12170.915161678264,12170.915161678264,12170.915161678264,-10224.587805296982,-10224.587805296982,-10224.587805296982,0.0,0.0,0.0,29479.631178515552
2010-04-16,27537.141488309713,-8540.746462902227,46560.79431647151,27537.141488309713,27537.141488309713,-7205.978032201209,-7205.978032201209,-7205.978032201209,3407.229361082545,3407.229361082545,3407.229361082545,-10613.207393283756,-10613.207393283756,-10613.207393283756,0.0,0.0,0.0,20331.163456108505
2010-04-17,27540.97915448516,-41362.37289808229,18399.12509679642,27540.97915448516,27540.97915448516,-38954.223481102534,-38954.223481102534,-38954.223481102534,-28079.202161067005,-28079.202161067005,-28079.202161067005,-10875.021320035527,-10875.021320035527,-10875.021320035527,0.0,0.0,0.0,-11413.244326617372
2010-04-18,27544.816820660606,-24057.135572090123,33676.15795455931,27544.816820660606,27544.816820660606,-21592.39096202947,-21592.39096202947,-21592.39096202947,-10589.045029927216,-10589.045029927216,-10589.045029927216,-11003.345932102255,-11003.345932102255,-11003.345932102255,0.0,0.0,0.0,5952.425858631137
2010-04-19,27548.65448683605,-6832.582793859168,55302.125566562616,27548.65448683605,27548.65448683605,-4467.7982640640985,-4467.7982640640985,-4467.7982640640985,6527.350131360712,6527.350131360712,6527.350131360712,-10995.14839542481,-10995.14839542481,-10995.14839542481,0.0,0.0,0.0,23080.856222771952
2010-04-20,27552.4921530115,-1217.4101861236272,56352.65008040022,27552.4921530115,27552.4921530115,187.71020421594744,187.71020421594744,187.71020421594744,11038.828269682796,11038.828269682796,11038.828269682796,-10851.118065466848,-10851.118065466848,-10851.118065466848,0.0,0.0,0.0,27740.202357227445
2010-04-21,27556.329819186947,-7132.8113125426225,51166.29411454139,27556.329819186947,27556.329819186947,-5051.705828584029,-5051.705828584029,-5051.705828584029,5523.92426710789,5523.92426710789,5523.92426710789,-10575.63009569192,-10575.63009569192,-10575.63009569192,0.0,0.0,0.0,22504.62399060292
2010-04-22,27560.16748536239,1762.2838272292563,56982.553664489154,27560.16748536239,27560.16748536239,1994.3122616441067,1994.3122616441067,1994.3122616441067,12170.915161673893,12170.915161673893,12170.915161673893,-10176.602900029784,-10176.602900029784,-10176.602900029784,0.0,0.0,0.0,29554.4797470065
2010-04-23,27563.576379141865,-8838.67353577811,50000.118193977236,27563.576379141865,27563.576379141865,-6258.024842417842,-6258.024842417842,-6258.024842417842,3407.2293610475554,3407.2293610475554,3407.2293610475554,-9665.254203465398,-9665.254203465398,-9665.254203465398,0.0,0.0,0.0,21305.551536724022
2010-04-24,27566.98527292134,-40337.51879755418,17872.97479399782,27566.98527292134,27566.98527292134,-37134.965536502255,-37134.965536502255,-37134.965536502255,-28079.202161061574,-28079.202161061574,-28079.202161061574,-9055.763375440682,-9055.763375440682,-9055.763375440682,0.0,0.0,0.0,-9567.980263580914
2010-04-25,27570.394166700815,-19545.186264017935,38977.91770027136,27570.394166700815,27570.394166700815,-18953.895486517707,-18953.895486517707,-18953.895486517707,-10589.04502991436,-10589.04502991436,-10589.04502991436,-8364.850456603348,-8364.850456603348,-8364.850456603348,0.0,0.0,0.0,8616.498680183107
2010-04-26,27573.803060480288,-1550.1820442740889,55119.86867587023,27573.803060480288,27573.803060480288,-1083.9345496578599,-1083.9345496578599,-1083.9345496578599,6527.350131374621,6527.350131374621,6527.350131374621,-7611.284681032482,-7611.284681032482,-7611.284681032482,0.0,0.0,0.0,26489.868510822427
